CountryName,CountryCode,Date,cases_weekly,deaths_weekly,StringencyIndex,StringencyIndexForDisplay
Albania,ALB,2021-01-18T00:00:00Z,4095,36,60.19,60.19
Albania,ALB,2021-01-11T00:00:00Z,4157,48,60.19,60.19
Albania,ALB,2021-01-04T00:00:00Z,2866,29,56.48,56.48
Albania,ALB,2020-12-28T00:00:00Z,3569,76,56.48,56.48
Albania,ALB,2020-12-21T00:00:00Z,4473,85,60.19,60.19
Albania,ALB,2020-12-14T00:00:00Z,5542,98,65.74,65.74
Albania,ALB,2020-12-07T00:00:00Z,5363,107,65.74,65.74
Albania,ALB,2020-11-30T00:00:00Z,4864,99,65.74,65.74
Albania,ALB,2020-11-23T00:00:00Z,4931,76,65.74,65.74
Albania,ALB,2020-11-16T00:00:00Z,3624,64,65.74,65.74
Albania,ALB,2020-11-09T00:00:00Z,3004,41,50.93,50.93
Albania,ALB,2020-11-02T00:00:00Z,2045,41,50.93,50.93
Albania,ALB,2020-10-26T00:00:00Z,2102,26,54.63,54.63
Albania,ALB,2020-10-19T00:00:00Z,1656,31,54.63,54.63
Albania,ALB,2020-10-12T00:00:00Z,1133,24,54.63,54.63
Albania,ALB,2020-10-05T00:00:00Z,1007,19,54.63,54.63
Albania,ALB,2020-09-28T00:00:00Z,874,15,54.63,54.63
Albania,ALB,2020-09-21T00:00:00Z,1032,28,54.63,54.63
Albania,ALB,2020-09-14T00:00:00Z,1098,18,54.63,54.63
Albania,ALB,2020-09-07T00:00:00Z,875,36,54.63,54.63
Albania,ALB,2020-08-31T00:00:00Z,953,30,54.63,54.63
Albania,ALB,2020-08-24T00:00:00Z,1047,22,57.41,57.41
Albania,ALB,2020-08-17T00:00:00Z,969,29,57.41,57.41
Albania,ALB,2020-08-10T00:00:00Z,892,33,57.41,57.41
Albania,ALB,2020-08-03T00:00:00Z,756,28,62.96,62.96
Albania,ALB,2020-07-27T00:00:00Z,673,26,62.96,62.96
Albania,ALB,2020-07-20T00:00:00Z,636,19,62.96,62.96
Albania,ALB,2020-07-13T00:00:00Z,561,17,62.96,62.96
Albania,ALB,2020-07-06T00:00:00Z,491,21,62.96,62.96
Albania,ALB,2020-06-29T00:00:00Z,475,11,68.52,68.52
Albania,ALB,2020-06-22T00:00:00Z,406,8,68.52,68.52
Albania,ALB,2020-06-15T00:00:00Z,275,2,71.3,71.3
Albania,ALB,2020-06-08T00:00:00Z,109,1,71.3,71.3
Albania,ALB,2020-06-01T00:00:00Z,139,1,71.3,71.3
Albania,ALB,2020-05-25T00:00:00Z,52,1,83.33,83.33
Albania,ALB,2020-05-18T00:00:00Z,78,0,83.33,83.33
Albania,ALB,2020-05-11T00:00:00Z,73,0,89.81,89.81
Albania,ALB,2020-05-04T00:00:00Z,69,3,89.81,89.81
Albania,ALB,2020-04-27T00:00:00Z,164,2,89.81,89.81
Albania,ALB,2020-04-20T00:00:00Z,116,3,89.81,89.81
Albania,ALB,2020-04-13T00:00:00Z,85,2,84.26,84.26
Albania,ALB,2020-04-06T00:00:00Z,149,11,84.26,84.26
Albania,ALB,2020-03-30T00:00:00Z,123,8,84.26,84.26
Albania,ALB,2020-03-23T00:00:00Z,47,1,84.26,84.26
Albania,ALB,2020-03-16T00:00:00Z,40,1,81.48,81.48
Albania,ALB,2020-03-09T00:00:00Z,2,0,36.11,36.11
Austria,AUT,2021-01-18T00:00:00Z,11406,383,82.41,82.41
Austria,AUT,2021-01-11T00:00:00Z,15133,378,82.41,82.41
Austria,AUT,2021-01-04T00:00:00Z,13188,381,82.41,82.41
Austria,AUT,2020-12-28T00:00:00Z,15164,656,82.41,82.41
Austria,AUT,2020-12-21T00:00:00Z,16186,816,71.3,71.3
Austria,AUT,2020-12-14T00:00:00Z,19060,668,71.3,71.3
Austria,AUT,2020-12-07T00:00:00Z,22794,828,71.3,71.3
Austria,AUT,2020-11-30T00:00:00Z,32058,705,82.41,82.41
Austria,AUT,2020-11-23T00:00:00Z,42630,520,82.41,82.41
Austria,AUT,2020-11-16T00:00:00Z,50986,344,75,75
Austria,AUT,2020-11-09T00:00:00Z,41398,221,75,75
Austria,AUT,2020-11-02T00:00:00Z,28574,130,75,75
Austria,AUT,2020-10-26T00:00:00Z,16979,74,60.19,60.19
Austria,AUT,2020-10-19T00:00:00Z,9574,46,58.8,58.8
Austria,AUT,2020-10-12T00:00:00Z,7365,51,40.74,40.74
Austria,AUT,2020-10-05T00:00:00Z,5152,26,40.74,40.74
Austria,AUT,2020-09-28T00:00:00Z,4909,21,37.04,37.04
Austria,AUT,2020-09-21T00:00:00Z,5222,10,37.04,37.04
Austria,AUT,2020-09-14T00:00:00Z,4141,20,36.11,36.11
Austria,AUT,2020-09-07T00:00:00Z,1976,3,36.11,36.11
Austria,AUT,2020-08-31T00:00:00Z,1979,1,35.19,35.19
Austria,AUT,2020-08-24T00:00:00Z,1866,4,35.19,35.19
Austria,AUT,2020-08-17T00:00:00Z,1362,7,35.19,35.19
Austria,AUT,2020-08-10T00:00:00Z,702,3,35.19,35.19
Austria,AUT,2020-08-03T00:00:00Z,823,6,35.19,35.19
Austria,AUT,2020-07-27T00:00:00Z,915,2,35.19,35.19
Austria,AUT,2020-07-20T00:00:00Z,724,2,35.19,35.19
Austria,AUT,2020-07-13T00:00:00Z,578,2,35.19,35.19
Austria,AUT,2020-07-06T00:00:00Z,644,4,47.22,47.22
Austria,AUT,2020-06-29T00:00:00Z,340,12,47.22,47.22
Austria,AUT,2020-06-22T00:00:00Z,247,13,47.22,47.22
Austria,AUT,2020-06-15T00:00:00Z,170,5,47.22,47.22
Austria,AUT,2020-06-08T00:00:00Z,226,4,47.22,47.22
Austria,AUT,2020-06-01T00:00:00Z,203,28,53.7,53.7
Austria,AUT,2020-05-25T00:00:00Z,285,11,59.26,59.26
Austria,AUT,2020-05-18T00:00:00Z,367,11,59.26,59.26
Austria,AUT,2020-05-11T00:00:00Z,249,20,59.26,59.26
Austria,AUT,2020-05-04T00:00:00Z,349,56,64.81,64.81
Austria,AUT,2020-04-27T00:00:00Z,479,90,75,75
Austria,AUT,2020-04-20T00:00:00Z,773,102,77.78,77.78
Austria,AUT,2020-04-13T00:00:00Z,1954,146,81.48,81.48
Austria,AUT,2020-04-06T00:00:00Z,3170,118,81.48,81.48
Austria,AUT,2020-03-30T00:00:00Z,5182,70,81.48,81.48
Austria,AUT,2020-03-23T00:00:00Z,2771,15,81.48,81.48
Austria,AUT,2020-03-16T00:00:00Z,758,1,81.48,81.48
Austria,AUT,2020-03-09T00:00:00Z,88,0,19.44,19.44
Austria,AUT,2020-03-02T00:00:00Z,14,0,11.11,11.11
Austria,AUT,2020-02-24T00:00:00Z,0,0,11.11,11.11
Austria,AUT,2020-02-17T00:00:00Z,0,0,0,0
Austria,AUT,2020-02-10T00:00:00Z,0,0,0,0
Austria,AUT,2020-02-03T00:00:00Z,0,0,0,0
Austria,AUT,2020-01-27T00:00:00Z,0,0,0,0
Austria,AUT,2020-01-20T00:00:00Z,0,0,0,0
Austria,AUT,2020-01-13T00:00:00Z,0,0,0,0
Austria,AUT,2020-01-06T00:00:00Z,0,0,0,0
Belarus,BLR,2021-01-18T00:00:00Z,13367,65,27.78,27.78
Belarus,BLR,2021-01-11T00:00:00Z,14031,75,27.78,27.78
Belarus,BLR,2021-01-04T00:00:00Z,11374,57,27.78,27.78
Belarus,BLR,2020-12-28T00:00:00Z,15065,70,27.78,27.78
Belarus,BLR,2020-12-21T00:00:00Z,13228,61,22.22,22.22
Belarus,BLR,2020-12-14T00:00:00Z,13138,56,22.22,22.22
Belarus,BLR,2020-12-07T00:00:00Z,12149,56,22.22,22.22
Belarus,BLR,2020-11-30T00:00:00Z,11009,55,22.22,22.22
Belarus,BLR,2020-11-23T00:00:00Z,9814,50,22.22,22.22
Belarus,BLR,2020-11-16T00:00:00Z,7906,39,22.22,22.22
Belarus,BLR,2020-11-09T00:00:00Z,6820,22,22.22,22.22
Belarus,BLR,2020-11-02T00:00:00Z,6636,28,22.22,22.22
Belarus,BLR,2020-10-26T00:00:00Z,5125,28,16.67,16.67
Belarus,BLR,2020-10-19T00:00:00Z,4164,33,16.67,16.67
Belarus,BLR,2020-10-12T00:00:00Z,3239,39,16.67,16.67
Belarus,BLR,2020-10-05T00:00:00Z,2686,39,16.67,16.67
Belarus,BLR,2020-09-28T00:00:00Z,1935,38,16.67,16.67
Belarus,BLR,2020-09-21T00:00:00Z,1501,30,16.67,16.67
Belarus,BLR,2020-09-14T00:00:00Z,1314,39,16.67,16.67
Belarus,BLR,2020-09-07T00:00:00Z,1172,35,16.67,16.67
Belarus,BLR,2020-08-31T00:00:00Z,1219,34,16.67,16.67
Belarus,BLR,2020-08-24T00:00:00Z,952,32,16.67,16.67
Belarus,BLR,2020-08-17T00:00:00Z,666,23,16.67,16.67
Belarus,BLR,2020-08-10T00:00:00Z,783,20,16.67,16.67
Belarus,BLR,2020-08-03T00:00:00Z,935,33,16.67,16.67
Belarus,BLR,2020-07-27T00:00:00Z,1037,35,16.67,16.67
Belarus,BLR,2020-07-20T00:00:00Z,1163,35,16.67,16.67
Belarus,BLR,2020-07-13T00:00:00Z,1378,41,16.67,16.67
Belarus,BLR,2020-07-06T00:00:00Z,2079,40,16.67,16.67
Belarus,BLR,2020-06-29T00:00:00Z,2970,37,16.67,16.67
Belarus,BLR,2020-06-22T00:00:00Z,4532,38,16.67,16.67
Belarus,BLR,2020-06-15T00:00:00Z,5343,39,16.67,16.67
Belarus,BLR,2020-06-08T00:00:00Z,6074,34,16.67,16.67
Belarus,BLR,2020-06-01T00:00:00Z,6358,36,16.67,16.67
Belarus,BLR,2020-05-25T00:00:00Z,6548,34,16.67,16.67
Belarus,BLR,2020-05-18T00:00:00Z,6677,34,16.67,16.67
Belarus,BLR,2020-05-11T00:00:00Z,6268,32,16.67,16.67
Belarus,BLR,2020-05-04T00:00:00Z,6242,27,16.67,16.67
Belarus,BLR,2020-04-27T00:00:00Z,4656,25,16.67,16.67
Belarus,BLR,2020-04-20T00:00:00Z,3229,21,16.67,16.67
Belarus,BLR,2020-04-13T00:00:00Z,2014,18,18.52,18.52
Belarus,BLR,2020-04-06T00:00:00Z,470,8,18.52,18.52
Belarus,BLR,2020-03-30T00:00:00Z,18,0,8.33,8.33
Belarus,BLR,2020-03-23T00:00:00Z,49,0,8.33,8.33
Belarus,BLR,2020-03-16T00:00:00Z,21,0,8.33,8.33
Belarus,BLR,2020-03-09T00:00:00Z,5,0,0,0
Belarus,BLR,2020-03-02T00:00:00Z,1,0,0,0
Belarus,BLR,2020-02-24T00:00:00Z,0,0,0,0
Belarus,BLR,2020-02-17T00:00:00Z,0,0,0,0
Belarus,BLR,2020-02-10T00:00:00Z,0,0,0,0
Belarus,BLR,2020-02-03T00:00:00Z,0,0,0,0
Belarus,BLR,2020-01-27T00:00:00Z,0,0,0,0
Belarus,BLR,2020-01-20T00:00:00Z,0,0,0,0
Belarus,BLR,2020-01-13T00:00:00Z,0,0,0,0
Belarus,BLR,2020-01-06T00:00:00Z,0,0,0,0
Belgium,BEL,2021-01-18T00:00:00Z,13749,335,60.19,60.19
Belgium,BEL,2021-01-11T00:00:00Z,14696,382,60.19,60.19
Belgium,BEL,2021-01-04T00:00:00Z,11380,455,60.19,60.19
Belgium,BEL,2020-12-28T00:00:00Z,12582,530,60.19,60.19
Belgium,BEL,2020-12-21T00:00:00Z,17683,653,60.19,60.19
Belgium,BEL,2020-12-14T00:00:00Z,16793,664,60.19,60.19
Belgium,BEL,2020-12-07T00:00:00Z,15273,702,60.19,60.19
Belgium,BEL,2020-11-30T00:00:00Z,16252,875,63.89,63.89
Belgium,BEL,2020-11-23T00:00:00Z,22306,1125,63.89,63.89
Belgium,BEL,2020-11-16T00:00:00Z,33961,1335,63.89,63.89
Belgium,BEL,2020-11-09T00:00:00Z,53993,1416,65.74,65.74
Belgium,BEL,2020-11-02T00:00:00Z,99544,1060,65.74,65.74
Belgium,BEL,2020-10-26T00:00:00Z,105329,501,54.63,54.63
Belgium,BEL,2020-10-19T00:00:00Z,72195,236,54.63,54.63
Belgium,BEL,2020-10-12T00:00:00Z,38829,139,45.37,45.37
Belgium,BEL,2020-10-05T00:00:00Z,18884,84,47.22,47.22
Belgium,BEL,2020-09-28T00:00:00Z,11274,39,52.78,52.78
Belgium,BEL,2020-09-21T00:00:00Z,10108,27,52.78,52.78
Belgium,BEL,2020-09-14T00:00:00Z,6158,19,52.78,52.78
Belgium,BEL,2020-09-07T00:00:00Z,3655,17,52.78,52.78
Belgium,BEL,2020-08-31T00:00:00Z,3121,28,52.78,52.78
Belgium,BEL,2020-08-24T00:00:00Z,3453,42,58.33,58.33
Belgium,BEL,2020-08-17T00:00:00Z,3751,75,58.33,58.33
Belgium,BEL,2020-08-10T00:00:00Z,4340,30,64.81,64.81
Belgium,BEL,2020-08-03T00:00:00Z,3759,20,62.96,62.96
Belgium,BEL,2020-07-27T00:00:00Z,2489,15,50,50
Belgium,BEL,2020-07-20T00:00:00Z,1385,19,50,50
Belgium,BEL,2020-07-13T00:00:00Z,704,13,50,50
Belgium,BEL,2020-07-06T00:00:00Z,637,25,50,50
Belgium,BEL,2020-06-29T00:00:00Z,607,39,51.85,51.85
Belgium,BEL,2020-06-22T00:00:00Z,668,43,51.85,51.85
Belgium,BEL,2020-06-15T00:00:00Z,671,58,51.85,51.85
Belgium,BEL,2020-06-08T00:00:00Z,847,113,51.85,51.85
Belgium,BEL,2020-06-01T00:00:00Z,1144,161,75,75
Belgium,BEL,2020-05-25T00:00:00Z,1510,233,75,75
Belgium,BEL,2020-05-18T00:00:00Z,2071,315,75,75
Belgium,BEL,2020-05-11T00:00:00Z,3051,540,75,75
Belgium,BEL,2020-05-04T00:00:00Z,3095,701,81.48,81.48
Belgium,BEL,2020-04-27T00:00:00Z,5703,1197,81.48,81.48
Belgium,BEL,2020-04-20T00:00:00Z,7963,1667,81.48,81.48
Belgium,BEL,2020-04-13T00:00:00Z,11175,1979,81.48,81.48
Belgium,BEL,2020-04-06T00:00:00Z,9694,1584,81.48,81.48
Belgium,BEL,2020-03-30T00:00:00Z,8130,782,81.48,81.48
Belgium,BEL,2020-03-23T00:00:00Z,3673,199,81.48,81.48
Belgium,BEL,2020-03-16T00:00:00Z,1348,19,50.93,50.93
Belgium,BEL,2020-03-09T00:00:00Z,388,0,13.89,13.89
Belgium,BEL,2020-03-02T00:00:00Z,19,0,11.11,11.11
Belgium,BEL,2020-02-24T00:00:00Z,0,0,11.11,11.11
Belgium,BEL,2020-02-17T00:00:00Z,0,0,11.11,11.11
Belgium,BEL,2020-02-10T00:00:00Z,0,0,11.11,11.11
Belgium,BEL,2020-02-03T00:00:00Z,0,0,11.11,11.11
Belgium,BEL,2020-01-27T00:00:00Z,0,0,0,0
Belgium,BEL,2020-01-20T00:00:00Z,0,0,0,0
Belgium,BEL,2020-01-13T00:00:00Z,0,0,0,0
Belgium,BEL,2020-01-06T00:00:00Z,0,0,0,0
Bosnia and Herzegovina,BIH,2021-01-18T00:00:00Z,2325,128,42.59,42.59
Bosnia and Herzegovina,BIH,2021-01-11T00:00:00Z,3113,227,42.59,42.59
Bosnia and Herzegovina,BIH,2021-01-04T00:00:00Z,2954,178,42.59,42.59
Bosnia and Herzegovina,BIH,2020-12-28T00:00:00Z,4167,328,42.59,42.59
Bosnia and Herzegovina,BIH,2020-12-21T00:00:00Z,4407,289,42.59,42.59
Bosnia and Herzegovina,BIH,2020-12-14T00:00:00Z,6610,384,48.15,48.15
Bosnia and Herzegovina,BIH,2020-12-07T00:00:00Z,7133,332,50,50
Bosnia and Herzegovina,BIH,2020-11-30T00:00:00Z,7367,344,50,50
Bosnia and Herzegovina,BIH,2020-11-23T00:00:00Z,9107,419,50,50
Bosnia and Herzegovina,BIH,2020-11-16T00:00:00Z,8477,347,50,50
Bosnia and Herzegovina,BIH,2020-11-09T00:00:00Z,10918,262,42.59,42.59
Bosnia and Herzegovina,BIH,2020-11-02T00:00:00Z,10611,162,42.59,42.59
Bosnia and Herzegovina,BIH,2020-10-26T00:00:00Z,6774,102,42.59,42.59
Bosnia and Herzegovina,BIH,2020-10-19T00:00:00Z,3475,63,40.74,40.74
Bosnia and Herzegovina,BIH,2020-10-12T00:00:00Z,2670,50,40.74,40.74
Bosnia and Herzegovina,BIH,2020-10-05T00:00:00Z,1058,61,40.74,40.74
Bosnia and Herzegovina,BIH,2020-09-28T00:00:00Z,1493,53,40.74,40.74
Bosnia and Herzegovina,BIH,2020-09-21T00:00:00Z,1962,68,40.74,40.74
Bosnia and Herzegovina,BIH,2020-09-14T00:00:00Z,2320,50,40.74,40.74
Bosnia and Herzegovina,BIH,2020-09-07T00:00:00Z,1353,47,40.74,40.74
Bosnia and Herzegovina,BIH,2020-08-31T00:00:00Z,1889,63,46.3,46.3
Bosnia and Herzegovina,BIH,2020-08-24T00:00:00Z,2365,60,53.7,53.7
Bosnia and Herzegovina,BIH,2020-08-17T00:00:00Z,1210,67,59.26,59.26
Bosnia and Herzegovina,BIH,2020-08-10T00:00:00Z,2217,59,59.26,59.26
Bosnia and Herzegovina,BIH,2020-08-03T00:00:00Z,2039,60,59.26,59.26
Bosnia and Herzegovina,BIH,2020-07-27T00:00:00Z,1617,33,59.26,59.26
Bosnia and Herzegovina,BIH,2020-07-20T00:00:00Z,1568,30,56.48,56.48
Bosnia and Herzegovina,BIH,2020-07-13T00:00:00Z,1491,27,56.48,56.48
Bosnia and Herzegovina,BIH,2020-07-06T00:00:00Z,1178,11,56.48,56.48
Bosnia and Herzegovina,BIH,2020-06-29T00:00:00Z,784,13,51.85,51.85
Bosnia and Herzegovina,BIH,2020-06-22T00:00:00Z,430,6,51.85,51.85
Bosnia and Herzegovina,BIH,2020-06-15T00:00:00Z,328,4,51.85,51.85
Bosnia and Herzegovina,BIH,2020-06-08T00:00:00Z,164,7,54.63,54.63
Bosnia and Herzegovina,BIH,2020-06-01T00:00:00Z,109,9,54.63,54.63
Bosnia and Herzegovina,BIH,2020-05-25T00:00:00Z,111,11,71.3,71.3
Bosnia and Herzegovina,BIH,2020-05-18T00:00:00Z,172,25,76.85,76.85
Bosnia and Herzegovina,BIH,2020-05-11T00:00:00Z,260,31,81.48,81.48
Bosnia and Herzegovina,BIH,2020-05-04T00:00:00Z,341,18,90.74,90.74
Bosnia and Herzegovina,BIH,2020-04-27T00:00:00Z,247,12,90.74,90.74
Bosnia and Herzegovina,BIH,2020-04-20T00:00:00Z,262,8,92.59,92.59
Bosnia and Herzegovina,BIH,2020-04-13T00:00:00Z,344,14,92.59,92.59
Bosnia and Herzegovina,BIH,2020-04-06T00:00:00Z,340,18,89.81,89.81
Bosnia and Herzegovina,BIH,2020-03-30T00:00:00Z,198,5,89.81,89.81
Bosnia and Herzegovina,BIH,2020-03-23T00:00:00Z,107,1,89.81,89.81
Bosnia and Herzegovina,BIH,2020-03-16T00:00:00Z,18,0,45.83,45.83
Bulgaria,BGR,2021-01-18T00:00:00Z,3302,357,NA,53.7
Bulgaria,BGR,2021-01-11T00:00:00Z,5460,448,53.7,53.7
Bulgaria,BGR,2021-01-04T00:00:00Z,5335,514,53.7,53.7
Bulgaria,BGR,2020-12-28T00:00:00Z,6521,555,53.7,53.7
Bulgaria,BGR,2020-12-21T00:00:00Z,11746,921,54.63,54.63
Bulgaria,BGR,2020-12-14T00:00:00Z,18028,891,57.41,57.41
Bulgaria,BGR,2020-12-07T00:00:00Z,18935,983,57.41,57.41
Bulgaria,BGR,2020-11-30T00:00:00Z,20666,934,57.41,57.41
Bulgaria,BGR,2020-11-23T00:00:00Z,23569,750,48.15,48.15
Bulgaria,BGR,2020-11-16T00:00:00Z,23091,465,48.15,48.15
Bulgaria,BGR,2020-11-09T00:00:00Z,21091,367,48.15,48.15
Bulgaria,BGR,2020-11-02T00:00:00Z,16180,204,48.15,48.15
Bulgaria,BGR,2020-10-26T00:00:00Z,8386,108,39.35,39.35
Bulgaria,BGR,2020-10-19T00:00:00Z,5101,94,35.19,35.19
Bulgaria,BGR,2020-10-12T00:00:00Z,2815,48,35.19,35.19
Bulgaria,BGR,2020-10-05T00:00:00Z,1532,48,35.19,35.19
Bulgaria,BGR,2020-09-28T00:00:00Z,1192,35,35.19,35.19
Bulgaria,BGR,2020-09-21T00:00:00Z,945,41,35.19,35.19
Bulgaria,BGR,2020-09-14T00:00:00Z,868,49,38.89,38.89
Bulgaria,BGR,2020-09-07T00:00:00Z,860,58,38.89,38.89
Bulgaria,BGR,2020-08-31T00:00:00Z,903,68,38.89,38.89
Bulgaria,BGR,2020-08-24T00:00:00Z,922,47,38.89,38.89
Bulgaria,BGR,2020-08-17T00:00:00Z,969,51,38.89,38.89
Bulgaria,BGR,2020-08-10T00:00:00Z,1441,59,38.89,38.89
Bulgaria,BGR,2020-08-03T00:00:00Z,1528,48,41.67,41.67
Bulgaria,BGR,2020-07-27T00:00:00Z,1694,40,36.11,36.11
Bulgaria,BGR,2020-07-20T00:00:00Z,1481,32,36.11,36.11
Bulgaria,BGR,2020-07-13T00:00:00Z,1512,22,36.11,36.11
Bulgaria,BGR,2020-07-06T00:00:00Z,1049,27,36.11,36.11
Bulgaria,BGR,2020-06-29T00:00:00Z,786,20,36.11,36.11
Bulgaria,BGR,2020-06-22T00:00:00Z,615,25,36.11,36.11
Bulgaria,BGR,2020-06-15T00:00:00Z,563,14,38.89,38.89
Bulgaria,BGR,2020-06-08T00:00:00Z,214,20,44.44,44.44
Bulgaria,BGR,2020-06-01T00:00:00Z,80,10,44.44,44.44
Bulgaria,BGR,2020-05-25T00:00:00Z,198,20,56.48,56.48
Bulgaria,BGR,2020-05-18T00:00:00Z,270,19,62.96,62.96
Bulgaria,BGR,2020-05-11T00:00:00Z,347,18,60.19,60.19
Bulgaria,BGR,2020-05-04T00:00:00Z,318,17,73.15,73.15
Bulgaria,BGR,2020-04-27T00:00:00Z,385,13,73.15,73.15
Bulgaria,BGR,2020-04-20T00:00:00Z,240,14,73.15,73.15
Bulgaria,BGR,2020-04-13T00:00:00Z,144,9,71.3,71.3
Bulgaria,BGR,2020-04-06T00:00:00Z,185,12,71.3,71.3
Bulgaria,BGR,2020-03-30T00:00:00Z,161,5,73.15,73.15
Bulgaria,BGR,2020-03-23T00:00:00Z,134,1,73.15,73.15
Bulgaria,BGR,2020-03-16T00:00:00Z,47,2,50.93,50.93
Bulgaria,BGR,2020-03-09T00:00:00Z,4,0,21.3,21.3
Croatia,HRV,2021-01-18T00:00:00Z,4905,252,47.22,47.22
Croatia,HRV,2021-01-11T00:00:00Z,7265,331,50.93,50.93
