CountryName,CountryCode,Date,cases_weekly,deaths_weekly,StringencyIndex,StringencyIndexForDisplay
Croatia,HRV,2021-01-04T00:00:00Z,7712,333,50.93,50.93
Croatia,HRV,2020-12-28T00:00:00Z,9518,482,50.93,50.93
Croatia,HRV,2020-12-21T00:00:00Z,19842,617,50.93,50.93
Croatia,HRV,2020-12-14T00:00:00Z,25533,466,50.93,50.93
Croatia,HRV,2020-12-07T00:00:00Z,23741,462,47.22,47.22
Croatia,HRV,2020-11-30T00:00:00Z,22894,359,41.67,41.67
Croatia,HRV,2020-11-23T00:00:00Z,19512,304,38.89,38.89
Croatia,HRV,2020-11-16T00:00:00Z,16959,255,31.48,31.48
Croatia,HRV,2020-11-09T00:00:00Z,15752,232,31.48,31.48
Croatia,HRV,2020-11-02T00:00:00Z,15115,125,31.48,31.48
Croatia,HRV,2020-10-26T00:00:00Z,10800,74,31.48,31.48
Croatia,HRV,2020-10-19T00:00:00Z,5140,39,28.7,28.7
Croatia,HRV,2020-10-12T00:00:00Z,2781,26,28.7,28.7
Croatia,HRV,2020-10-05T00:00:00Z,1462,26,28.7,28.7
Croatia,HRV,2020-09-28T00:00:00Z,1275,24,28.7,28.7
Croatia,HRV,2020-09-21T00:00:00Z,1389,24,28.7,28.7
Croatia,HRV,2020-09-14T00:00:00Z,1569,26,28.7,28.7
Croatia,HRV,2020-09-07T00:00:00Z,1841,14,28.7,28.7
Croatia,HRV,2020-08-31T00:00:00Z,1948,13,35.19,35.19
Croatia,HRV,2020-08-24T00:00:00Z,1604,5,35.19,35.19
Croatia,HRV,2020-08-17T00:00:00Z,967,9,35.19,35.19
Croatia,HRV,2020-08-10T00:00:00Z,344,8,35.19,35.19
Croatia,HRV,2020-08-03T00:00:00Z,403,13,35.19,35.19
Croatia,HRV,2020-07-27T00:00:00Z,503,16,35.19,35.19
Croatia,HRV,2020-07-20T00:00:00Z,632,1,46.3,46.3
Croatia,HRV,2020-07-13T00:00:00Z,571,6,49.07,49.07
Croatia,HRV,2020-07-06T00:00:00Z,460,6,54.63,54.63
Croatia,HRV,2020-06-29T00:00:00Z,374,0,54.63,54.63
Croatia,HRV,2020-06-22T00:00:00Z,65,0,54.63,54.63
Croatia,HRV,2020-06-15T00:00:00Z,5,3,54.63,54.63
Croatia,HRV,2020-06-08T00:00:00Z,1,1,50.93,50.93
Croatia,HRV,2020-06-01T00:00:00Z,2,4,50.93,50.93
Croatia,HRV,2020-05-25T00:00:00Z,18,4,62.04,62.04
Croatia,HRV,2020-05-18T00:00:00Z,39,5,70.37,70.37
Croatia,HRV,2020-05-11T00:00:00Z,91,11,70.37,70.37
Croatia,HRV,2020-05-04T00:00:00Z,66,24,89.81,89.81
Croatia,HRV,2020-04-27T00:00:00Z,159,8,89.81,89.81
Croatia,HRV,2020-04-20T00:00:00Z,271,24,96.3,96.3
Croatia,HRV,2020-04-13T00:00:00Z,418,8,96.3,96.3
Croatia,HRV,2020-04-06T00:00:00Z,469,9,96.3,96.3
Croatia,HRV,2020-03-30T00:00:00Z,478,6,96.3,96.3
Croatia,HRV,2020-03-23T00:00:00Z,187,0,96.3,96.3
Croatia,HRV,2020-03-16T00:00:00Z,36,0,41.67,41.67
Croatia,HRV,2020-03-09T00:00:00Z,5,0,13.89,13.89
Croatia,HRV,2020-03-02T00:00:00Z,7,0,13.89,13.89
Croatia,HRV,2020-02-24T00:00:00Z,0,0,13.89,13.89
Croatia,HRV,2020-02-17T00:00:00Z,0,0,13.89,13.89
Croatia,HRV,2020-02-10T00:00:00Z,0,0,13.89,13.89
Croatia,HRV,2020-02-03T00:00:00Z,0,0,11.11,11.11
Croatia,HRV,2020-01-27T00:00:00Z,0,0,5.56,5.56
Croatia,HRV,2020-01-20T00:00:00Z,0,0,0,0
Croatia,HRV,2020-01-13T00:00:00Z,0,0,0,0
Croatia,HRV,2020-01-06T00:00:00Z,0,0,0,0
Czech Republic,CZE,2021-01-18T00:00:00Z,56398,1177,69.44,69.44
Czech Republic,CZE,2021-01-11T00:00:00Z,88740,1202,69.44,69.44
Czech Republic,CZE,2021-01-04T00:00:00Z,72374,918,69.44,69.44
Czech Republic,CZE,2020-12-28T00:00:00Z,46817,741,69.44,69.44
Czech Republic,CZE,2020-12-21T00:00:00Z,46444,802,69.44,69.44
Czech Republic,CZE,2020-12-14T00:00:00Z,34246,707,62.04,62.04
Czech Republic,CZE,2020-12-07T00:00:00Z,27110,764,62.04,62.04
Czech Republic,CZE,2020-11-30T00:00:00Z,27460,942,69.44,69.44
Czech Republic,CZE,2020-11-23T00:00:00Z,32147,988,69.44,69.44
Czech Republic,CZE,2020-11-16T00:00:00Z,45288,1350,73.15,73.15
Czech Republic,CZE,2020-11-09T00:00:00Z,73184,1429,73.15,73.15
Czech Republic,CZE,2020-11-02T00:00:00Z,83547,1228,73.15,73.15
Czech Republic,CZE,2020-10-26T00:00:00Z,84212,779,73.15,73.15
Czech Republic,CZE,2020-10-19T00:00:00Z,56775,388,48.15,48.15
Czech Republic,CZE,2020-10-12T00:00:00Z,34664,307,48.15,48.15
Czech Republic,CZE,2020-10-05T00:00:00Z,17849,121,48.15,48.15
Czech Republic,CZE,2020-09-28T00:00:00Z,15357,103,38.89,38.89
Czech Republic,CZE,2020-09-21T00:00:00Z,13052,47,38.89,38.89
Czech Republic,CZE,2020-09-14T00:00:00Z,8032,20,38.89,38.89
Czech Republic,CZE,2020-09-07T00:00:00Z,3789,13,36.11,36.11
Czech Republic,CZE,2020-08-31T00:00:00Z,2444,11,36.11,36.11
Czech Republic,CZE,2020-08-24T00:00:00Z,1911,15,36.11,36.11
Czech Republic,CZE,2020-08-17T00:00:00Z,1657,8,36.11,36.11
Czech Republic,CZE,2020-08-10T00:00:00Z,1555,6,36.11,36.11
Czech Republic,CZE,2020-08-03T00:00:00Z,1476,12,36.11,36.11
Czech Republic,CZE,2020-07-27T00:00:00Z,1379,12,36.11,36.11
Czech Republic,CZE,2020-07-20T00:00:00Z,771,7,37.5,37.5
Czech Republic,CZE,2020-07-13T00:00:00Z,659,4,34.72,34.72
Czech Republic,CZE,2020-07-06T00:00:00Z,912,0,34.72,34.72
Czech Republic,CZE,2020-06-29T00:00:00Z,1105,12,35.19,35.19
Czech Republic,CZE,2020-06-22T00:00:00Z,474,7,35.19,35.19
Czech Republic,CZE,2020-06-15T00:00:00Z,396,2,41.67,41.67
Czech Republic,CZE,2020-06-08T00:00:00Z,355,7,41.67,41.67
Czech Republic,CZE,2020-06-01T00:00:00Z,316,5,41.67,41.67
Czech Republic,CZE,2020-05-25T00:00:00Z,482,18,45.37,45.37
Czech Republic,CZE,2020-05-18T00:00:00Z,352,17,57.41,57.41
Czech Republic,CZE,2020-05-11T00:00:00Z,342,32,57.41,57.41
Czech Republic,CZE,2020-05-04T00:00:00Z,377,27,57.41,57.41
Czech Republic,CZE,2020-04-27T00:00:00Z,617,33,57.41,57.41
Czech Republic,CZE,2020-04-20T00:00:00Z,796,50,63.89,63.89
Czech Republic,CZE,2020-04-13T00:00:00Z,1404,71,74.07,74.07
Czech Republic,CZE,2020-04-06T00:00:00Z,1758,51,74.07,74.07
Czech Republic,CZE,2020-03-30T00:00:00Z,1664,15,82.41,82.41
Czech Republic,CZE,2020-03-23T00:00:00Z,867,1,82.41,82.41
Czech Republic,CZE,2020-03-16T00:00:00Z,266,0,79.63,79.63
Czech Republic,CZE,2020-03-09T00:00:00Z,29,0,19.44,19.44
Czech Republic,CZE,2020-03-02T00:00:00Z,3,0,19.44,19.44
Czech Republic,CZE,2020-02-24T00:00:00Z,0,0,16.67,16.67
Czech Republic,CZE,2020-02-17T00:00:00Z,0,0,16.67,16.67
Czech Republic,CZE,2020-02-10T00:00:00Z,0,0,16.67,16.67
Czech Republic,CZE,2020-02-03T00:00:00Z,0,0,16.67,16.67
Czech Republic,CZE,2020-01-27T00:00:00Z,0,0,11.11,11.11
Czech Republic,CZE,2020-01-20T00:00:00Z,0,0,0,0
Czech Republic,CZE,2020-01-13T00:00:00Z,0,0,0,0
Czech Republic,CZE,2020-01-06T00:00:00Z,0,0,0,0
Denmark,DNK,2021-01-18T00:00:00Z,7170,208,NA,70.37
Denmark,DNK,2021-01-11T00:00:00Z,14014,223,70.37,70.37
Denmark,DNK,2021-01-04T00:00:00Z,15362,170,67.59,67.59
Denmark,DNK,2020-12-28T00:00:00Z,18915,169,51.85,51.85
Denmark,DNK,2020-12-21T00:00:00Z,24676,94,51.85,51.85
Denmark,DNK,2020-12-14T00:00:00Z,19155,56,51.85,51.85
Denmark,DNK,2020-12-07T00:00:00Z,11251,56,45.37,45.37
Denmark,DNK,2020-11-30T00:00:00Z,8867,45,45.37,45.37
Denmark,DNK,2020-11-23T00:00:00Z,8349,24,45.37,45.37
Denmark,DNK,2020-11-16T00:00:00Z,7015,17,50,50
Denmark,DNK,2020-11-09T00:00:00Z,7822,20,54.63,54.63
Denmark,DNK,2020-11-02T00:00:00Z,6943,21,39.81,39.81
Denmark,DNK,2020-10-26T00:00:00Z,4964,22,39.81,39.81
Denmark,DNK,2020-10-19T00:00:00Z,2970,11,41.67,41.67
Denmark,DNK,2020-10-12T00:00:00Z,2742,11,41.67,41.67
Denmark,DNK,2020-10-05T00:00:00Z,3043,9,50.93,50.93
Denmark,DNK,2020-09-28T00:00:00Z,4790,14,50.93,50.93
Denmark,DNK,2020-09-21T00:00:00Z,2631,6,50.93,50.93
Denmark,DNK,2020-09-14T00:00:00Z,1669,2,47.69,47.69
Denmark,DNK,2020-09-07T00:00:00Z,847,3,50.93,50.93
Denmark,DNK,2020-08-31T00:00:00Z,573,3,50.93,50.93
Denmark,DNK,2020-08-24T00:00:00Z,510,0,50.93,50.93
Denmark,DNK,2020-08-17T00:00:00Z,1175,4,50.93,50.93
Denmark,DNK,2020-08-10T00:00:00Z,653,2,50.93,50.93
Denmark,DNK,2020-08-03T00:00:00Z,351,2,50.93,50.93
Denmark,DNK,2020-07-27T00:00:00Z,265,2,54.63,54.63
Denmark,DNK,2020-07-20T00:00:00Z,227,2,54.63,54.63
Denmark,DNK,2020-07-13T00:00:00Z,114,3,54.63,54.63
Denmark,DNK,2020-07-06T00:00:00Z,157,2,57.41,57.41
Denmark,DNK,2020-06-29T00:00:00Z,284,4,57.41,57.41
Denmark,DNK,2020-06-22T00:00:00Z,198,3,57.41,57.41
Denmark,DNK,2020-06-15T00:00:00Z,245,8,57.41,57.41
Denmark,DNK,2020-06-08T00:00:00Z,279,15,57.41,57.41
Denmark,DNK,2020-06-01T00:00:00Z,309,12,57.41,57.41
Denmark,DNK,2020-05-25T00:00:00Z,433,15,57.41,57.41
Denmark,DNK,2020-05-18T00:00:00Z,498,28,65.74,65.74
Denmark,DNK,2020-05-11T00:00:00Z,906,38,65.74,65.74
Denmark,DNK,2020-05-04T00:00:00Z,948,59,68.52,68.52
Denmark,DNK,2020-04-27T00:00:00Z,1191,67,68.52,68.52
Denmark,DNK,2020-04-20T00:00:00Z,1210,82,68.52,68.52
Denmark,DNK,2020-04-13T00:00:00Z,1805,94,72.22,72.22
Denmark,DNK,2020-04-06T00:00:00Z,1974,107,72.22,72.22
Denmark,DNK,2020-03-30T00:00:00Z,1000,59,72.22,72.22
Denmark,DNK,2020-03-23T00:00:00Z,520,12,72.22,72.22
Denmark,DNK,2020-03-16T00:00:00Z,837,1,65.74,65.74
Denmark,DNK,2020-03-09T00:00:00Z,34,0,25.93,25.93
Denmark,DNK,2020-03-02T00:00:00Z,4,0,11.11,11.11
Denmark,DNK,2020-02-24T00:00:00Z,0,0,0,0
Denmark,DNK,2020-02-17T00:00:00Z,0,0,0,0
Denmark,DNK,2020-02-10T00:00:00Z,0,0,0,0
Denmark,DNK,2020-02-03T00:00:00Z,0,0,0,0
Denmark,DNK,2020-01-27T00:00:00Z,0,0,0,0
Denmark,DNK,2020-01-20T00:00:00Z,0,0,0,0
Denmark,DNK,2020-01-13T00:00:00Z,0,0,0,0
Denmark,DNK,2020-01-06T00:00:00Z,0,0,0,0
Estonia,EST,2021-01-18T00:00:00Z,3539,46,44.44,44.44
Estonia,EST,2021-01-11T00:00:00Z,4284,36,50,50
Estonia,EST,2021-01-04T00:00:00Z,3713,38,55.56,55.56
Estonia,EST,2020-12-28T00:00:00Z,4014,39,55.56,55.56
Estonia,EST,2020-12-21T00:00:00Z,3739,25,55.56,55.56
Estonia,EST,2020-12-14T00:00:00Z,3077,18,55.56,55.56
Estonia,EST,2020-12-07T00:00:00Z,2926,19,37.96,37.96
Estonia,EST,2020-11-30T00:00:00Z,2328,24,37.96,37.96
Estonia,EST,2020-11-23T00:00:00Z,2087,7,37.96,37.96
Estonia,EST,2020-11-16T00:00:00Z,1512,6,37.96,37.96
Estonia,EST,2020-11-09T00:00:00Z,1140,2,25.93,25.93
Estonia,EST,2020-11-02T00:00:00Z,574,0,25.93,25.93
Estonia,EST,2020-10-26T00:00:00Z,333,5,25.93,25.93
Estonia,EST,2020-10-19T00:00:00Z,213,0,25.93,25.93
Estonia,EST,2020-10-12T00:00:00Z,258,1,25.93,25.93
Estonia,EST,2020-10-05T00:00:00Z,407,3,25.93,25.93
Estonia,EST,2020-09-28T00:00:00Z,276,0,25.93,25.93
Estonia,EST,2020-09-21T00:00:00Z,248,0,25.93,25.93
Estonia,EST,2020-09-14T00:00:00Z,161,0,25.93,25.93
Estonia,EST,2020-09-07T00:00:00Z,142,0,23.15,23.15
Estonia,EST,2020-08-31T00:00:00Z,101,1,23.15,23.15
Estonia,EST,2020-08-24T00:00:00Z,82,0,23.15,23.15
Estonia,EST,2020-08-17T00:00:00Z,38,0,23.15,23.15
Estonia,EST,2020-08-10T00:00:00Z,73,0,23.15,23.15
Estonia,EST,2020-08-03T00:00:00Z,45,0,23.15,23.15
Estonia,EST,2020-07-27T00:00:00Z,13,0,25.93,25.93
Estonia,EST,2020-07-20T00:00:00Z,7,0,25.93,25.93
Estonia,EST,2020-07-13T00:00:00Z,21,0,25.93,25.93
Estonia,EST,2020-07-06T00:00:00Z,6,0,25.93,25.93
Estonia,EST,2020-06-29T00:00:00Z,6,0,28.7,28.7
Estonia,EST,2020-06-22T00:00:00Z,8,0,41.67,41.67
Estonia,EST,2020-06-15T00:00:00Z,34,0,41.67,41.67
Estonia,EST,2020-06-08T00:00:00Z,70,0,41.67,41.67
Estonia,EST,2020-06-01T00:00:00Z,46,0,41.67,41.67
Estonia,EST,2020-05-25T00:00:00Z,49,0,50,50
Estonia,EST,2020-05-18T00:00:00Z,35,3,50,50
Estonia,EST,2020-05-11T00:00:00Z,39,5,62.96,62.96
Estonia,EST,2020-05-04T00:00:00Z,57,6,75,75
Estonia,EST,2020-04-27T00:00:00Z,115,9,75,75
Estonia,EST,2020-04-20T00:00:00Z,219,15,77.78,77.78
Estonia,EST,2020-04-13T00:00:00Z,212,10,77.78,77.78
Estonia,EST,2020-04-06T00:00:00Z,418,12,77.78,77.78
Estonia,EST,2020-03-30T00:00:00Z,353,3,77.78,77.78
Estonia,EST,2020-03-23T00:00:00Z,155,0,50,50
Estonia,EST,2020-03-16T00:00:00Z,161,0,44.44,44.44
Estonia,EST,2020-03-09T00:00:00Z,9,0,0,0
Estonia,EST,2020-03-02T00:00:00Z,1,0,0,0
Estonia,EST,2020-02-24T00:00:00Z,0,0,0,0
Estonia,EST,2020-02-17T00:00:00Z,0,0,0,0
Estonia,EST,2020-02-10T00:00:00Z,0,0,0,0
Estonia,EST,2020-02-03T00:00:00Z,0,0,0,0
Estonia,EST,2020-01-27T00:00:00Z,0,0,0,0
Estonia,EST,2020-01-20T00:00:00Z,0,0,0,0
Estonia,EST,2020-01-13T00:00:00Z,0,0,0,0
Estonia,EST,2020-01-06T00:00:00Z,0,0,0,0
Finland,FIN,2021-01-18T00:00:00Z,1747,24,NA,52.31
Finland,FIN,2021-01-11T00:00:00Z,1671,32,52.31,52.31
Finland,FIN,2021-01-04T00:00:00Z,1782,19,52.31,52.31
Finland,FIN,2020-12-28T00:00:00Z,1975,57,52.31,52.31
Finland,FIN,2020-12-21T00:00:00Z,2352,28,52.31,52.31
Finland,FIN,2020-12-14T00:00:00Z,3179,46,52.31,52.31
Finland,FIN,2020-12-07T00:00:00Z,3002,22,52.31,52.31
Finland,FIN,2020-11-30T00:00:00Z,2990,18,46.76,46.76
Finland,FIN,2020-11-23T00:00:00Z,2324,6,42.13,42.13
Finland,FIN,2020-11-16T00:00:00Z,1518,7,40.74,40.74
Finland,FIN,2020-11-09T00:00:00Z,1506,4,40.74,40.74
Finland,FIN,2020-11-02T00:00:00Z,1443,5,40.74,40.74
Finland,FIN,2020-10-26T00:00:00Z,1424,2,36.57,36.57
Finland,FIN,2020-10-19T00:00:00Z,1426,5,36.57,36.57
Finland,FIN,2020-10-12T00:00:00Z,1460,1,36.57,36.57
Finland,FIN,2020-10-05T00:00:00Z,856,2,32.41,32.41
Finland,FIN,2020-09-28T00:00:00Z,702,4,32.41,32.41
Finland,FIN,2020-09-21T00:00:00Z,400,2,32.41,32.41
Finland,FIN,2020-09-14T00:00:00Z,289,1,32.41,32.41
Finland,FIN,2020-09-07T00:00:00Z,214,1,32.41,32.41
Finland,FIN,2020-08-31T00:00:00Z,157,1,32.41,32.41
Finland,FIN,2020-08-24T00:00:00Z,189,1,32.41,32.41
Finland,FIN,2020-08-17T00:00:00Z,147,2,32.41,32.41
Finland,FIN,2020-08-10T00:00:00Z,131,2,35.19,35.19
Finland,FIN,2020-08-03T00:00:00Z,60,0,35.19,35.19
Finland,FIN,2020-07-27T00:00:00Z,55,1,35.19,35.19
Finland,FIN,2020-07-20T00:00:00Z,46,0,35.19,35.19
Finland,FIN,2020-07-13T00:00:00Z,20,0,40.74,40.74
Finland,FIN,2020-07-06T00:00:00Z,81,0,35.19,35.19
Finland,FIN,2020-06-29T00:00:00Z,48,2,35.19,35.19
Finland,FIN,2020-06-22T00:00:00Z,39,0,35.19,35.19
Finland,FIN,2020-06-15T00:00:00Z,123,3,35.19,35.19
Finland,FIN,2020-06-08T00:00:00Z,122,3,44.44,44.44
Finland,FIN,2020-06-01T00:00:00Z,280,13,44.44,44.44
Finland,FIN,2020-05-25T00:00:00Z,232,9,53.7,53.7
Finland,FIN,2020-05-18T00:00:00Z,385,31,53.7,53.7
Finland,FIN,2020-05-11T00:00:00Z,708,37,60.19,60.19
Finland,FIN,2020-05-04T00:00:00Z,678,40,60.19,60.19
Finland,FIN,2020-04-27T00:00:00Z,793,96,60.19,60.19
Finland,FIN,2020-04-20T00:00:00Z,809,38,60.19,60.19
Finland,FIN,2020-04-13T00:00:00Z,1047,29,67.59,67.59
Finland,FIN,2020-04-06T00:00:00Z,709,16,67.59,67.59
Finland,FIN,2020-03-30T00:00:00Z,592,10,67.59,67.59
Finland,FIN,2020-03-23T00:00:00Z,359,1,64.81,64.81
Finland,FIN,2020-03-16T00:00:00Z,237,0,57.41,57.41
Finland,FIN,2020-03-09T00:00:00Z,24,0,19.44,19.44
Finland,FIN,2020-03-02T00:00:00Z,5,0,19.44,19.44
Finland,FIN,2020-02-24T00:00:00Z,0,0,13.89,13.89
Finland,FIN,2020-02-17T00:00:00Z,0,0,13.89,13.89
Finland,FIN,2020-02-10T00:00:00Z,0,0,13.89,13.89
Finland,FIN,2020-02-03T00:00:00Z,1,0,5.56,5.56
Finland,FIN,2020-01-27T00:00:00Z,0,0,5.56,5.56
Finland,FIN,2020-01-20T00:00:00Z,0,0,0,0
Finland,FIN,2020-01-13T00:00:00Z,0,0,0,0
Finland,FIN,2020-01-06T00:00:00Z,0,0,0,0
France,FRA,2021-01-18T00:00:00Z,127733,2533,NA,63.89
France,FRA,2021-01-11T00:00:00Z,127528,2713,63.89,63.89
France,FRA,2021-01-04T00:00:00Z,93082,1928,63.89,63.89
France,FRA,2020-12-28T00:00:00Z,89292,2560,63.89,63.89
France,FRA,2020-12-21T00:00:00Z,96502,2638,69.44,69.44
France,FRA,2020-12-14T00:00:00Z,84355,2756,75,75
France,FRA,2020-12-07T00:00:00Z,74014,2830,75,75
France,FRA,2020-11-30T00:00:00Z,78275,3593,75,75
France,FRA,2020-11-23T00:00:00Z,158381,4184,78.7,78.7
France,FRA,2020-11-16T00:00:00Z,194503,4109,78.7,78.7
France,FRA,2020-11-09T00:00:00Z,373409,3420,78.7,78.7
France,FRA,2020-11-02T00:00:00Z,275408,2258,78.7,78.7
France,FRA,2020-10-26T00:00:00Z,241473,1284,49.54,49.54
France,FRA,2020-10-19T00:00:00Z,162060,747,49.54,49.54
France,FRA,2020-10-12T00:00:00Z,115804,500,43.98,43.98
France,FRA,2020-10-05T00:00:00Z,80601,503,49.54,49.54
France,FRA,2020-09-28T00:00:00Z,84806,442,49.54,49.54
France,FRA,2020-09-21T00:00:00Z,72669,369,48.61,48.61
France,FRA,2020-09-14T00:00:00Z,56317,215,48.61,48.61
France,FRA,2020-09-07T00:00:00Z,46834,95,48.61,48.61
France,FRA,2020-08-31T00:00:00Z,35044,93,48.15,48.15
France,FRA,2020-08-24T00:00:00Z,24363,103,48.15,48.15
France,FRA,2020-08-17T00:00:00Z,20615,86,48.15,48.15
France,FRA,2020-08-10T00:00:00Z,10002,59,46.3,46.3
France,FRA,2020-08-03T00:00:00Z,7391,73,46.3,46.3
France,FRA,2020-07-27T00:00:00Z,5854,40,46.3,46.3
France,FRA,2020-07-20T00:00:00Z,3922,148,46.3,46.3
France,FRA,2020-07-13T00:00:00Z,3792,111,46.3,46.3
France,FRA,2020-07-06T00:00:00Z,4024,115,51.85,51.85
France,FRA,2020-06-29T00:00:00Z,2559,138,51.85,51.85
France,FRA,2020-06-22T00:00:00Z,3157,233,51.85,51.85
France,FRA,2020-06-15T00:00:00Z,3243,252,72.22,72.22
France,FRA,2020-06-08T00:00:00Z,2224,353,72.22,72.22
France,FRA,2020-06-01T00:00:00Z,6832,435,75,75
France,FRA,2020-05-25T00:00:00Z,2510,656,76.85,76.85
France,FRA,2020-05-18T00:00:00Z,3348,1331,76.85,76.85
France,FRA,2020-05-11T00:00:00Z,7776,1485,76.85,76.85
France,FRA,2020-05-04T00:00:00Z,6712,2039,87.96,87.96
France,FRA,2020-04-27T00:00:00Z,11969,3138,87.96,87.96
France,FRA,2020-04-20T00:00:00Z,17203,5325,87.96,87.96
France,FRA,2020-04-13T00:00:00Z,24925,6315,87.96,87.96
France,FRA,2020-04-06T00:00:00Z,30304,5472,87.96,87.96
France,FRA,2020-03-30T00:00:00Z,24156,1932,87.96,87.96
France,FRA,2020-03-23T00:00:00Z,10595,547,87.96,87.96
