CountryName,CountryCode,Date,cases_weekly,deaths_weekly,StringencyIndex,StringencyIndexForDisplay
Italy,ITA,2020-02-24T00:00:00Z,129,2,69.91,69.91
Italy,ITA,2020-02-17T00:00:00Z,0,0,19.44,19.44
Italy,ITA,2020-02-10T00:00:00Z,0,0,19.44,19.44
Italy,ITA,2020-02-03T00:00:00Z,3,0,19.44,19.44
Italy,ITA,2020-01-27T00:00:00Z,0,0,2.78,2.78
Italy,ITA,2020-01-20T00:00:00Z,0,0,0,0
Italy,ITA,2020-01-13T00:00:00Z,0,0,0,0
Italy,ITA,2020-01-06T00:00:00Z,0,0,0,0
Kosovo,XKX,2021-01-18T00:00:00Z,2075,33,NA,NA
Kosovo,XKX,2021-01-11T00:00:00Z,1811,33,NA,NA
Kosovo,XKX,2021-01-04T00:00:00Z,1164,27,NA,NA
Kosovo,XKX,2020-12-28T00:00:00Z,1632,55,NA,NA
Kosovo,XKX,2020-12-21T00:00:00Z,2589,64,NA,NA
Kosovo,XKX,2020-12-14T00:00:00Z,3775,92,NA,NA
Kosovo,XKX,2020-12-07T00:00:00Z,3748,101,NA,NA
Kosovo,XKX,2020-11-30T00:00:00Z,4762,91,NA,NA
Kosovo,XKX,2020-11-23T00:00:00Z,5178,92,NA,NA
Kosovo,XKX,2020-11-16T00:00:00Z,4962,67,NA,NA
Kosovo,XKX,2020-11-09T00:00:00Z,3976,67,NA,NA
Kosovo,XKX,2020-11-02T00:00:00Z,2236,25,NA,NA
Kosovo,XKX,2020-10-26T00:00:00Z,1052,10,NA,NA
Kosovo,XKX,2020-10-19T00:00:00Z,712,6,NA,NA
Kosovo,XKX,2020-10-12T00:00:00Z,365,17,NA,NA
Kosovo,XKX,2020-10-05T00:00:00Z,342,8,NA,NA
Kosovo,XKX,2020-09-28T00:00:00Z,409,9,NA,NA
Kosovo,XKX,2020-09-21T00:00:00Z,426,17,NA,NA
Kosovo,XKX,2020-09-14T00:00:00Z,518,33,NA,NA
Kosovo,XKX,2020-09-07T00:00:00Z,785,47,NA,NA
Kosovo,XKX,2020-08-31T00:00:00Z,886,49,NA,NA
Kosovo,XKX,2020-08-24T00:00:00Z,1032,66,NA,NA
Kosovo,XKX,2020-08-17T00:00:00Z,1169,74,NA,NA
Kosovo,XKX,2020-08-10T00:00:00Z,1448,78,NA,NA
Kosovo,XKX,2020-08-03T00:00:00Z,1882,80,NA,NA
Kosovo,XKX,2020-07-27T00:00:00Z,1182,34,NA,NA
Kosovo,XKX,2020-07-20T00:00:00Z,804,33,NA,NA
Kosovo,XKX,2020-07-13T00:00:00Z,1575,36,NA,NA
Kosovo,XKX,2020-07-06T00:00:00Z,679,17,NA,NA
Kosovo,XKX,2020-06-29T00:00:00Z,508,13,NA,NA
Kosovo,XKX,2020-06-22T00:00:00Z,683,3,NA,NA
Kosovo,XKX,2020-06-15T00:00:00Z,252,2,NA,NA
Kosovo,XKX,2020-06-08T00:00:00Z,151,1,NA,NA
Kosovo,XKX,2020-06-01T00:00:00Z,51,1,NA,NA
Kosovo,XKX,2020-05-25T00:00:00Z,47,0,NA,NA
Kosovo,XKX,2020-05-18T00:00:00Z,101,1,NA,NA
Kosovo,XKX,2020-05-11T00:00:00Z,33,3,NA,NA
Kosovo,XKX,2020-05-04T00:00:00Z,87,5,NA,NA
Kosovo,XKX,2020-04-27T00:00:00Z,203,6,NA,NA
Kosovo,XKX,2020-04-20T00:00:00Z,199,7,NA,NA
Kosovo,XKX,2020-04-13T00:00:00Z,197,6,NA,NA
Kosovo,XKX,2020-04-06T00:00:00Z,67,0,NA,NA
Kosovo,XKX,2020-03-30T00:00:00Z,65,0,NA,NA
Kosovo,XKX,2020-03-23T00:00:00Z,20,1,NA,NA
Kosovo,XKX,2020-03-16T00:00:00Z,13,0,NA,NA
Latvia,LVA,2021-01-18T00:00:00Z,6096,129,57.41,57.41
Latvia,LVA,2021-01-11T00:00:00Z,7071,169,57.41,57.41
Latvia,LVA,2021-01-04T00:00:00Z,6167,121,61.11,61.11
Latvia,LVA,2020-12-28T00:00:00Z,5390,120,60.19,60.19
Latvia,LVA,2020-12-21T00:00:00Z,5265,90,60.19,60.19
Latvia,LVA,2020-12-14T00:00:00Z,4362,87,53.7,53.7
Latvia,LVA,2020-12-07T00:00:00Z,4338,65,53.7,53.7
Latvia,LVA,2020-11-30T00:00:00Z,3855,44,53.7,53.7
Latvia,LVA,2020-11-23T00:00:00Z,2573,30,53.7,53.7
Latvia,LVA,2020-11-16T00:00:00Z,2452,24,53.7,53.7
Latvia,LVA,2020-11-09T00:00:00Z,1959,25,53.7,53.7
Latvia,LVA,2020-11-02T00:00:00Z,1458,18,42.59,42.59
Latvia,LVA,2020-10-26T00:00:00Z,1228,14,42.59,42.59
Latvia,LVA,2020-10-19T00:00:00Z,780,2,33.33,33.33
Latvia,LVA,2020-10-12T00:00:00Z,584,2,32.41,32.41
Latvia,LVA,2020-10-05T00:00:00Z,410,2,32.41,32.41
Latvia,LVA,2020-09-28T00:00:00Z,151,0,37.04,37.04
Latvia,LVA,2020-09-21T00:00:00Z,51,1,37.04,37.04
Latvia,LVA,2020-09-14T00:00:00Z,46,0,41.67,41.67
Latvia,LVA,2020-09-07T00:00:00Z,35,1,41.67,41.67
Latvia,LVA,2020-08-31T00:00:00Z,56,1,41.67,41.67
Latvia,LVA,2020-08-24T00:00:00Z,15,1,41.67,41.67
Latvia,LVA,2020-08-17T00:00:00Z,32,0,41.67,41.67
Latvia,LVA,2020-08-10T00:00:00Z,47,0,47.22,47.22
Latvia,LVA,2020-08-03T00:00:00Z,24,1,47.22,47.22
Latvia,LVA,2020-07-27T00:00:00Z,27,0,50,50
Latvia,LVA,2020-07-20T00:00:00Z,19,1,50,50
Latvia,LVA,2020-07-13T00:00:00Z,49,0,50,50
Latvia,LVA,2020-07-06T00:00:00Z,8,0,50,50
Latvia,LVA,2020-06-29T00:00:00Z,5,0,50,50
Latvia,LVA,2020-06-22T00:00:00Z,14,2,50,50
Latvia,LVA,2020-06-15T00:00:00Z,9,3,50,50
Latvia,LVA,2020-06-08T00:00:00Z,22,1,61.11,61.11
Latvia,LVA,2020-06-01T00:00:00Z,19,2,61.11,61.11
Latvia,LVA,2020-05-25T00:00:00Z,39,3,61.11,61.11
Latvia,LVA,2020-05-18T00:00:00Z,69,1,61.11,61.11
Latvia,LVA,2020-05-11T00:00:00Z,60,2,69.44,69.44
Latvia,LVA,2020-05-04T00:00:00Z,67,4,69.44,69.44
Latvia,LVA,2020-04-27T00:00:00Z,85,7,69.44,69.44
Latvia,LVA,2020-04-20T00:00:00Z,76,0,69.44,69.44
Latvia,LVA,2020-04-13T00:00:00Z,118,4,69.44,69.44
Latvia,LVA,2020-04-06T00:00:00Z,157,1,69.44,69.44
Latvia,LVA,2020-03-30T00:00:00Z,237,0,69.44,69.44
Latvia,LVA,2020-03-23T00:00:00Z,108,0,60.19,60.19
Latvia,LVA,2020-03-16T00:00:00Z,28,0,54.63,54.63
Latvia,LVA,2020-03-09T00:00:00Z,3,0,8.33,8.33
Lithuania,LTU,2021-01-18T00:00:00Z,7546,237,NA,74.07
Lithuania,LTU,2021-01-11T00:00:00Z,12459,282,74.07,74.07
Lithuania,LTU,2021-01-04T00:00:00Z,15618,681,74.07,74.07
Lithuania,LTU,2020-12-28T00:00:00Z,17882,230,76.85,76.85
Lithuania,LTU,2020-12-21T00:00:00Z,19466,214,76.85,76.85
Lithuania,LTU,2020-12-14T00:00:00Z,18985,188,57.41,57.41
Lithuania,LTU,2020-12-07T00:00:00Z,14711,131,57.41,57.41
Lithuania,LTU,2020-11-30T00:00:00Z,14278,120,57.41,57.41
Lithuania,LTU,2020-11-23T00:00:00Z,12289,109,57.41,57.41
Lithuania,LTU,2020-11-16T00:00:00Z,10059,70,57.41,57.41
Lithuania,LTU,2020-11-09T00:00:00Z,8980,41,57.41,57.41
Lithuania,LTU,2020-11-02T00:00:00Z,5535,32,56.94,56.94
Lithuania,LTU,2020-10-26T00:00:00Z,2663,21,48.61,48.61
Lithuania,LTU,2020-10-19T00:00:00Z,1399,10,48.61,48.61
Lithuania,LTU,2020-10-12T00:00:00Z,937,9,48.61,48.61
Lithuania,LTU,2020-10-05T00:00:00Z,800,3,31.48,31.48
Lithuania,LTU,2020-09-28T00:00:00Z,641,4,28.7,28.7
Lithuania,LTU,2020-09-21T00:00:00Z,409,0,28.7,28.7
Lithuania,LTU,2020-09-14T00:00:00Z,252,1,28.7,28.7
Lithuania,LTU,2020-09-07T00:00:00Z,209,0,28.7,28.7
Lithuania,LTU,2020-08-31T00:00:00Z,239,2,28.7,28.7
Lithuania,LTU,2020-08-24T00:00:00Z,219,3,28.7,28.7
Lithuania,LTU,2020-08-17T00:00:00Z,164,0,28.7,28.7
Lithuania,LTU,2020-08-10T00:00:00Z,142,1,28.7,28.7
Lithuania,LTU,2020-08-03T00:00:00Z,102,0,28.7,28.7
Lithuania,LTU,2020-07-27T00:00:00Z,76,0,28.7,28.7
Lithuania,LTU,2020-07-20T00:00:00Z,63,1,25.93,25.93
Lithuania,LTU,2020-07-13T00:00:00Z,33,0,25.93,25.93
Lithuania,LTU,2020-07-06T00:00:00Z,20,1,25.93,25.93
Lithuania,LTU,2020-06-29T00:00:00Z,18,2,25.93,25.93
Lithuania,LTU,2020-06-22T00:00:00Z,30,1,28.7,28.7
Lithuania,LTU,2020-06-15T00:00:00Z,54,4,50.93,50.93
Lithuania,LTU,2020-06-08T00:00:00Z,39,1,50.93,50.93
Lithuania,LTU,2020-06-01T00:00:00Z,52,7,50.93,50.93
Lithuania,LTU,2020-05-25T00:00:00Z,82,7,71.3,71.3
Lithuania,LTU,2020-05-18T00:00:00Z,62,6,71.3,71.3
Lithuania,LTU,2020-05-11T00:00:00Z,69,4,75,75
Lithuania,LTU,2020-05-04T00:00:00Z,-28,5,77.78,77.78
Lithuania,LTU,2020-04-27T00:00:00Z,112,5,77.78,77.78
Lithuania,LTU,2020-04-20T00:00:00Z,264,12,81.48,81.48
Lithuania,LTU,2020-04-13T00:00:00Z,251,11,87.04,87.04
Lithuania,LTU,2020-04-06T00:00:00Z,327,6,81.48,81.48
Lithuania,LTU,2020-03-30T00:00:00Z,341,6,81.48,81.48
Lithuania,LTU,2020-03-23T00:00:00Z,129,1,81.48,81.48
Lithuania,LTU,2020-03-16T00:00:00Z,13,0,81.48,81.48
Lithuania,LTU,2020-03-09T00:00:00Z,0,0,11.11,11.11
Lithuania,LTU,2020-03-02T00:00:00Z,1,0,11.11,11.11
Lithuania,LTU,2020-02-24T00:00:00Z,0,0,0,0
Lithuania,LTU,2020-02-17T00:00:00Z,0,0,0,0
Lithuania,LTU,2020-02-10T00:00:00Z,0,0,0,0
Lithuania,LTU,2020-02-03T00:00:00Z,0,0,0,0
Lithuania,LTU,2020-01-27T00:00:00Z,0,0,0,0
Lithuania,LTU,2020-01-20T00:00:00Z,0,0,0,0
Lithuania,LTU,2020-01-13T00:00:00Z,0,0,0,0
Lithuania,LTU,2020-01-06T00:00:00Z,0,0,0,0
Luxembourg,LUX,2021-01-18T00:00:00Z,868,19,67.59,67.59
Luxembourg,LUX,2021-01-11T00:00:00Z,1065,27,67.59,67.59
Luxembourg,LUX,2021-01-04T00:00:00Z,1070,19,75,75
Luxembourg,LUX,2020-12-28T00:00:00Z,1782,47,80.56,80.56
Luxembourg,LUX,2020-12-21T00:00:00Z,2795,44,73.15,73.15
Luxembourg,LUX,2020-12-14T00:00:00Z,3588,46,73.15,73.15
Luxembourg,LUX,2020-12-07T00:00:00Z,3711,44,76.85,76.85
Luxembourg,LUX,2020-11-30T00:00:00Z,3640,44,60.19,60.19
Luxembourg,LUX,2020-11-23T00:00:00Z,3789,40,56.48,56.48
Luxembourg,LUX,2020-11-16T00:00:00Z,4063,37,56.48,56.48
Luxembourg,LUX,2020-11-09T00:00:00Z,3699,25,56.48,56.48
Luxembourg,LUX,2020-11-02T00:00:00Z,4578,15,56.48,56.48
Luxembourg,LUX,2020-10-26T00:00:00Z,3558,12,52.78,52.78
Luxembourg,LUX,2020-10-19T00:00:00Z,1286,3,47.22,47.22
Luxembourg,LUX,2020-10-12T00:00:00Z,651,5,47.22,47.22
Luxembourg,LUX,2020-10-05T00:00:00Z,352,1,47.22,47.22
Luxembourg,LUX,2020-09-28T00:00:00Z,553,0,47.22,47.22
Luxembourg,LUX,2020-09-21T00:00:00Z,610,0,44.44,44.44
Luxembourg,LUX,2020-09-14T00:00:00Z,298,0,44.44,44.44
Luxembourg,LUX,2020-09-07T00:00:00Z,271,0,47.22,47.22
Luxembourg,LUX,2020-08-31T00:00:00Z,-1079,0,47.22,47.22
Luxembourg,LUX,2020-08-24T00:00:00Z,265,1,43.52,43.52
Luxembourg,LUX,2020-08-17T00:00:00Z,326,4,37.96,37.96
Luxembourg,LUX,2020-08-10T00:00:00Z,418,2,35.19,35.19
Luxembourg,LUX,2020-08-03T00:00:00Z,423,5,25.93,25.93
Luxembourg,LUX,2020-07-27T00:00:00Z,789,1,23.15,23.15
Luxembourg,LUX,2020-07-20T00:00:00Z,558,0,23.15,23.15
Luxembourg,LUX,2020-07-13T00:00:00Z,403,1,27.78,27.78
Luxembourg,LUX,2020-07-06T00:00:00Z,280,0,27.78,27.78
Luxembourg,LUX,2020-06-29T00:00:00Z,122,0,27.78,27.78
Luxembourg,LUX,2020-06-22T00:00:00Z,50,0,41.67,41.67
Luxembourg,LUX,2020-06-15T00:00:00Z,31,0,41.67,41.67
Luxembourg,LUX,2020-06-08T00:00:00Z,21,0,47.22,47.22
Luxembourg,LUX,2020-06-01T00:00:00Z,26,0,47.22,47.22
Luxembourg,LUX,2020-05-25T00:00:00Z,47,3,47.22,47.22
Luxembourg,LUX,2020-05-18T00:00:00Z,59,6,56.48,56.48
Luxembourg,LUX,2020-05-11T00:00:00Z,62,5,56.48,56.48
Luxembourg,LUX,2020-05-04T00:00:00Z,101,8,66.67,66.67
Luxembourg,LUX,2020-04-27T00:00:00Z,173,15,70.37,70.37
Luxembourg,LUX,2020-04-20T00:00:00Z,269,7,70.37,70.37
Luxembourg,LUX,2020-04-13T00:00:00Z,477,30,79.63,79.63
Luxembourg,LUX,2020-04-06T00:00:00Z,854,15,79.63,79.63
Luxembourg,LUX,2020-03-30T00:00:00Z,1152,13,79.63,79.63
Luxembourg,LUX,2020-03-23T00:00:00Z,721,7,79.63,79.63
Luxembourg,LUX,2020-03-16T00:00:00Z,72,1,72.22,72.22
Luxembourg,LUX,2020-03-09T00:00:00Z,4,0,22.22,22.22
Luxembourg,LUX,2020-03-02T00:00:00Z,1,0,0,0
Luxembourg,LUX,2020-02-24T00:00:00Z,0,0,0,0
Luxembourg,LUX,2020-02-17T00:00:00Z,0,0,0,0
Luxembourg,LUX,2020-02-10T00:00:00Z,0,0,0,0
Luxembourg,LUX,2020-02-03T00:00:00Z,0,0,0,0
Luxembourg,LUX,2020-01-27T00:00:00Z,0,0,0,0
Luxembourg,LUX,2020-01-20T00:00:00Z,0,0,0,0
Luxembourg,LUX,2020-01-13T00:00:00Z,0,0,0,0
Luxembourg,LUX,2020-01-06T00:00:00Z,0,0,0,0
Moldova,MDA,2021-01-18T00:00:00Z,3463,111,NA,57.41
Moldova,MDA,2021-01-11T00:00:00Z,3518,102,57.41,57.41
Moldova,MDA,2021-01-04T00:00:00Z,4518,146,57.41,57.41
Moldova,MDA,2020-12-28T00:00:00Z,6148,139,57.41,57.41
Moldova,MDA,2020-12-21T00:00:00Z,8689,180,57.41,57.41
Moldova,MDA,2020-12-14T00:00:00Z,9883,153,57.41,57.41
Moldova,MDA,2020-12-07T00:00:00Z,9618,129,57.41,57.41
Moldova,MDA,2020-11-30T00:00:00Z,9076,141,57.41,57.41
Moldova,MDA,2020-11-23T00:00:00Z,8662,130,48.15,48.15
Moldova,MDA,2020-11-16T00:00:00Z,6933,126,48.15,48.15
Moldova,MDA,2020-11-09T00:00:00Z,5764,93,48.15,48.15
Moldova,MDA,2020-11-02T00:00:00Z,5079,115,48.15,48.15
Moldova,MDA,2020-10-26T00:00:00Z,4453,101,48.15,48.15
Moldova,MDA,2020-10-19T00:00:00Z,4899,123,48.15,48.15
Moldova,MDA,2020-10-12T00:00:00Z,5572,95,48.15,48.15
Moldova,MDA,2020-10-05T00:00:00Z,5704,79,45.37,45.37
Moldova,MDA,2020-09-28T00:00:00Z,4279,84,37.96,37.96
Moldova,MDA,2020-09-21T00:00:00Z,3618,80,47.22,47.22
Moldova,MDA,2020-09-14T00:00:00Z,3181,60,50,50
Moldova,MDA,2020-09-07T00:00:00Z,3097,71,50,50
Moldova,MDA,2020-08-31T00:00:00Z,3222,52,57.41,57.41
Moldova,MDA,2020-08-24T00:00:00Z,3295,44,57.41,57.41
Moldova,MDA,2020-08-17T00:00:00Z,2523,51,57.41,57.41
Moldova,MDA,2020-08-10T00:00:00Z,2298,54,57.41,57.41
Moldova,MDA,2020-08-03T00:00:00Z,2328,56,57.41,57.41
Moldova,MDA,2020-07-27T00:00:00Z,2054,51,57.41,57.41
Moldova,MDA,2020-07-20T00:00:00Z,1598,42,57.41,57.41
Moldova,MDA,2020-07-13T00:00:00Z,1568,57,74.07,74.07
Moldova,MDA,2020-07-06T00:00:00Z,1564,55,80.56,80.56
Moldova,MDA,2020-06-29T00:00:00Z,2050,57,80.56,80.56
Moldova,MDA,2020-06-22T00:00:00Z,2460,67,80.56,80.56
Moldova,MDA,2020-06-15T00:00:00Z,2040,65,80.56,80.56
Moldova,MDA,2020-06-08T00:00:00Z,1449,46,80.56,80.56
Moldova,MDA,2020-06-01T00:00:00Z,1158,45,80.56,80.56
Moldova,MDA,2020-05-25T00:00:00Z,1033,39,80.56,80.56
Moldova,MDA,2020-05-18T00:00:00Z,1133,42,80.56,80.56
Moldova,MDA,2020-05-11T00:00:00Z,806,44,84.26,84.26
Moldova,MDA,2020-05-04T00:00:00Z,713,29,84.26,84.26
Moldova,MDA,2020-04-27T00:00:00Z,936,29,84.26,84.26
Moldova,MDA,2020-04-20T00:00:00Z,810,35,84.26,84.26
Moldova,MDA,2020-04-13T00:00:00Z,798,17,87.04,87.04
Moldova,MDA,2020-04-06T00:00:00Z,601,13,87.04,87.04
Moldova,MDA,2020-03-30T00:00:00Z,169,1,87.04,87.04
Moldova,MDA,2020-03-23T00:00:00Z,71,1,65.74,65.74
Moldova,MDA,2020-03-16T00:00:00Z,23,0,51.85,51.85
Montenegro,MNE,2021-01-18T00:00:00Z,3062,20,NA,NA
Montenegro,MNE,2021-01-11T00:00:00Z,3236,36,NA,NA
Montenegro,MNE,2021-01-04T00:00:00Z,2501,23,NA,NA
Montenegro,MNE,2020-12-28T00:00:00Z,2739,40,NA,NA
Montenegro,MNE,2020-12-21T00:00:00Z,2529,44,NA,NA
Montenegro,MNE,2020-12-14T00:00:00Z,3180,49,NA,NA
Montenegro,MNE,2020-12-07T00:00:00Z,3365,46,NA,NA
Montenegro,MNE,2020-11-30T00:00:00Z,3819,48,NA,NA
Montenegro,MNE,2020-11-23T00:00:00Z,3885,48,NA,NA
Montenegro,MNE,2020-11-16T00:00:00Z,4372,54,NA,NA
Montenegro,MNE,2020-11-09T00:00:00Z,4091,24,NA,NA
Montenegro,MNE,2020-11-02T00:00:00Z,1917,47,NA,NA
Montenegro,MNE,2020-10-26T00:00:00Z,1182,30,NA,NA
Montenegro,MNE,2020-10-19T00:00:00Z,1746,34,NA,NA
Montenegro,MNE,2020-10-12T00:00:00Z,1742,23,NA,NA
Montenegro,MNE,2020-10-05T00:00:00Z,1814,21,NA,NA
Montenegro,MNE,2020-09-28T00:00:00Z,1701,22,NA,NA
Montenegro,MNE,2020-09-21T00:00:00Z,1900,16,NA,NA
Montenegro,MNE,2020-09-14T00:00:00Z,1159,12,NA,NA
Montenegro,MNE,2020-09-07T00:00:00Z,763,10,NA,NA
Montenegro,MNE,2020-08-31T00:00:00Z,447,14,NA,NA
Montenegro,MNE,2020-08-24T00:00:00Z,308,7,NA,NA
Montenegro,MNE,2020-08-17T00:00:00Z,417,13,NA,NA
Montenegro,MNE,2020-08-10T00:00:00Z,360,13,NA,NA
Montenegro,MNE,2020-08-03T00:00:00Z,689,11,NA,NA
Montenegro,MNE,2020-07-27T00:00:00Z,798,10,NA,NA
Montenegro,MNE,2020-07-20T00:00:00Z,550,7,NA,NA
Montenegro,MNE,2020-07-13T00:00:00Z,440,9,NA,NA
Montenegro,MNE,2020-07-06T00:00:00Z,300,3,NA,NA
Montenegro,MNE,2020-06-29T00:00:00Z,119,2,NA,NA
Montenegro,MNE,2020-06-22T00:00:00Z,37,0,NA,NA
Montenegro,MNE,2020-06-15T00:00:00Z,1,0,NA,NA
Montenegro,MNE,2020-06-08T00:00:00Z,0,0,NA,NA
Montenegro,MNE,2020-06-01T00:00:00Z,0,0,NA,NA
Montenegro,MNE,2020-05-25T00:00:00Z,0,0,NA,NA
Montenegro,MNE,2020-05-18T00:00:00Z,0,0,NA,NA
Montenegro,MNE,2020-05-11T00:00:00Z,2,1,NA,NA
Montenegro,MNE,2020-05-04T00:00:00Z,1,1,NA,NA
Montenegro,MNE,2020-04-27T00:00:00Z,13,2,NA,NA
Montenegro,MNE,2020-04-20T00:00:00Z,36,2,NA,NA
Montenegro,MNE,2020-04-13T00:00:00Z,58,1,NA,NA
Montenegro,MNE,2020-04-06T00:00:00Z,129,1,NA,NA
Montenegro,MNE,2020-03-30T00:00:00Z,64,1,NA,NA
Montenegro,MNE,2020-03-23T00:00:00Z,21,0,NA,NA
Netherlands,NLD,2021-01-18T00:00:00Z,38967,645,NA,84.26
Netherlands,NLD,2021-01-11T00:00:00Z,57026,799,84.26,84.26
Netherlands,NLD,2021-01-04T00:00:00Z,50699,570,84.26,84.26
Netherlands,NLD,2020-12-28T00:00:00Z,80594,551,84.26,84.26
Netherlands,NLD,2020-12-21T00:00:00Z,76154,443,84.26,84.26
Netherlands,NLD,2020-12-14T00:00:00Z,56193,360,56.48,56.48
Netherlands,NLD,2020-12-07T00:00:00Z,38280,338,56.48,56.48
Netherlands,NLD,2020-11-30T00:00:00Z,34213,457,56.48,56.48
Netherlands,NLD,2020-11-23T00:00:00Z,36725,404,56.48,56.48
Netherlands,NLD,2020-11-16T00:00:00Z,37762,481,65.74,65.74
Netherlands,NLD,2020-11-09T00:00:00Z,50136,570,65.74,65.74
Netherlands,NLD,2020-11-02T00:00:00Z,68512,388,62.04,62.04
Netherlands,NLD,2020-10-26T00:00:00Z,62691,285,62.04,62.04
Netherlands,NLD,2020-10-19T00:00:00Z,53784,176,62.04,62.04
Netherlands,NLD,2020-10-12T00:00:00Z,38701,130,62.04,62.04
Netherlands,NLD,2020-10-05T00:00:00Z,24239,80,62.04,62.04
Netherlands,NLD,2020-09-28T00:00:00Z,17826,95,48.15,48.15
Netherlands,NLD,2020-09-21T00:00:00Z,11661,25,48.15,48.15
Netherlands,NLD,2020-09-14T00:00:00Z,7308,11,50.93,50.93
Netherlands,NLD,2020-09-07T00:00:00Z,4644,19,50.93,50.93
Netherlands,NLD,2020-08-31T00:00:00Z,3581,24,50.93,50.93
Netherlands,NLD,2020-08-24T00:00:00Z,3547,28,50.93,50.93
Netherlands,NLD,2020-08-17T00:00:00Z,4379,15,39.81,39.81
Netherlands,NLD,2020-08-10T00:00:00Z,3521,8,39.81,39.81
Netherlands,NLD,2020-08-03T00:00:00Z,2097,0,39.81,39.81
Netherlands,NLD,2020-07-27T00:00:00Z,1221,4,39.81,39.81
Netherlands,NLD,2020-07-20T00:00:00Z,703,1,39.81,39.81
Netherlands,NLD,2020-07-13T00:00:00Z,401,8,39.81,39.81
